school,source_file,source_title,source_report_date,jmtes,student_id,grade,female,gender,black,race_ethnicity,age,meal_status,entry_code,report_school_days,full_school_year_days,unexcused_absences,excused_absences,total_absences,unexcused_pct,excused_pct,total_pct,propensity,overlap_weight
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411919,02,1.0,Female,1.0,Black,8.0,02,R,170.0,170.0,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645,0.5735829092816749,0.5735829092816749
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408964,03,1.0,Female,0.0,NonBlack,9.0,04,R,170.0,170.0,21.0,0.0,21.0,12.352941176470589,0.0,12.352941176470589,0.3207113818541465,0.3207113818541465
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410500,04,0.0,Male,1.0,Black,10.0,04,R,170.0,170.0,21.0,6.0,27.0,12.352941176470589,3.5294117647058822,15.88235294117647,0.3885540581161595,0.3885540581161595
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412595,04,0.0,Male,0.0,NonBlack,10.0,05,R,170.0,170.0,6.0,3.0,9.0,3.5294117647058822,1.7647058823529411,5.294117647058823,0.40603684090745235,0.40603684090745235
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412594,01,1.0,Female,0.0,NonBlack,7.0,05,R,170.0,170.0,8.0,2.0,10.0,4.705882352941177,1.1764705882352942,5.88235294117647,0.3760691717741269,0.3760691717741269
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413113,03,1.0,Female,0.0,NonBlack,9.0,05,C,170.0,170.0,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235,0.42989334710797117,0.42989334710797117
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410312,KF,0.0,Male,0.0,NonBlack,6.0,04,R,170.0,170.0,58.0,35.0,93.0,34.11764705882353,20.588235294117645,54.70588235294118,0.22953547976976918,0.22953547976976918
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412371,KF,0.0,Male,0.0,NonBlack,6.0,05,R,170.0,170.0,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822,0.31083082601844725,0.31083082601844725
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412685,01,0.0,Male,1.0,Black,7.0,03,R,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,0.38575788027435853,0.38575788027435853
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412686,03,1.0,Female,1.0,Black,9.0,03,R,170.0,170.0,7.0,2.0,9.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.435738559396065,0.435738559396065
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408830,02,0.0,Male,1.0,Black,7.0,04,R,170.0,170.0,1.0,4.0,5.0,0.5882352941176471,2.3529411764705883,2.941176470588235,0.4194967161084196,0.4194967161084196
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407288,03,1.0,Female,1.0,Black,9.0,04,R,170.0,170.0,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822,0.39919333742627594,0.39919333742627594
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410368,02,0.0,Male,0.0,NonBlack,8.0,04,R,170.0,170.0,4.0,4.0,8.0,2.3529411764705883,2.3529411764705883,4.705882352941177,0.3358481590518124,0.3358481590518124
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407216,03,0.0,Male,1.0,Black,9.0,03,R,170.0,170.0,10.0,1.0,11.0,5.88235294117647,0.5882352941176471,6.470588235294119,0.4268488894987492,0.4268488894987492
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406459,04,0.0,Male,0.0,NonBlack,10.0,05,R,170.0,170.0,8.0,7.0,15.0,4.705882352941177,4.117647058823529,8.823529411764707,0.40603684090745235,0.40603684090745235
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412757,KF,1.0,Female,1.0,Black,6.0,04,R,170.0,170.0,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645,0.30300799522513006,0.30300799522513006
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411042,KF,1.0,Female,1.0,Black,6.0,02,R,170.0,170.0,4.0,2.0,6.0,2.3529411764705883,1.1764705882352942,3.5294117647058822,0.442110810739173,0.442110810739173
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412352,KF,0.0,Male,1.0,Black,5.0,04,R,170.0,170.0,14.0,11.0,25.0,8.235294117647058,6.470588235294119,14.705882352941178,0.2986103356573795,0.2986103356573795
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408849,03,1.0,Female,1.0,Black,9.0,05,R,170.0,170.0,26.0,1.0,27.0,15.294117647058824,0.5882352941176471,15.88235294117647,0.5014676650481419,0.5014676650481419
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412299,KF,1.0,Female,0.0,NonBlack,6.0,05,R,170.0,170.0,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177,0.318647589734853,0.318647589734853
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600403473,05,0.0,Male,1.0,Black,11.0,03,R,170.0,170.0,5.0,2.0,7.0,2.941176470588235,1.1764705882352942,4.117647058823529,0.3569227732070188,0.3569227732070188
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411542,01,0.0,Male,0.0,NonBlack,7.0,02,R,170.0,170.0,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823,0.41173597557769176,0.41173597557769176
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406828,05,0.0,Male,0.0,NonBlack,11.0,04,R,170.0,170.0,20.0,3.0,23.0,11.76470588235294,1.7647058823529411,13.529411764705882,0.2533594538842085,0.2533594538842085
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413208,05,1.0,Female,1.0,Black,10.0,03,C,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813914510108649,0.3813914510108649
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406312,05,0.0,Male,1.0,Black,11.0,01,R,170.0,170.0,33.0,2.0,35.0,19.411764705882355,1.1764705882352942,20.588235294117645,0.30856285984788506,0.30856285984788506
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409007,03,0.0,Male,1.0,Black,8.0,05,S,170.0,170.0,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823,0.6408380301741237,0.6408380301741237
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412283,02,1.0,Female,1.0,Black,8.0,04,R,170.0,170.0,19.0,4.0,23.0,11.176470588235295,2.3529411764705883,13.529411764705882,0.42459694542349635,0.42459694542349635
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412829,04,1.0,Female,0.0,NonBlack,10.0,03,R,170.0,170.0,9.0,2.0,11.0,5.294117647058823,1.1764705882352942,6.470588235294119,0.35240708962689254,0.35240708962689254
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412964,05,0.0,Male,0.0,NonBlack,11.0,03,R,170.0,170.0,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647,0.28283899558370335,0.28283899558370335
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410173,KF,0.0,Male,1.0,Black,6.0,04,R,170.0,170.0,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647,0.29540854874670763,0.29540854874670763
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410036,02,0.0,Male,1.0,Black,8.0,02,R,170.0,170.0,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235,0.5646954022001682,0.5646954022001682
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412621,KF,0.0,Male,1.0,Black,6.0,02,R,170.0,170.0,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883,0.4331909429160392,0.4331909429160392
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412963,04,0.0,Male,0.0,NonBlack,10.0,03,R,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,0.34418050705905767,0.34418050705905767
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600405994,05,0.0,Male,1.0,Black,11.0,05,R,170.0,170.0,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411,0.4196039452000191,0.4196039452000191
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413182,05,0.0,Male,1.0,Black,11.0,03,C,170.0,170.0,2.0,0.0,2.0,1.1764705882352942,0.0,1.1764705882352942,0.36929902026005923,0.36929902026005923
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411148,01,0.0,Male,1.0,Black,7.0,03,R,170.0,170.0,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883,0.38575788027435853,0.38575788027435853
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413196,04,0.0,Male,1.0,Black,11.0,03,C,170.0,170.0,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235,0.4341701997934678,0.4341701997934678
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408955,05,1.0,Female,1.0,Black,11.0,05,R,170.0,170.0,36.0,0.0,36.0,21.176470588235293,0.0,21.176470588235293,0.42845552319359814,0.42845552319359814
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409912,01,0.0,Male,1.0,Black,7.0,04,R,170.0,170.0,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119,0.3507984602964308,0.3507984602964308
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408598,03,0.0,Male,0.0,NonBlack,9.0,05,R,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080456252027806,0.4080456252027806
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408394,03,0.0,Male,0.0,NonBlack,9.0,05,R,170.0,170.0,0.0,2.0,2.0,0.0,1.1764705882352942,1.1764705882352942,0.4080456252027806,0.4080456252027806
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409886,KF,1.0,Female,0.0,NonBlack,6.0,05,R,170.0,170.0,2.0,1.0,3.0,1.1764705882352942,0.5882352941176471,1.7647058823529411,0.318647589734853,0.318647589734853
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410257,02,1.0,Female,0.0,NonBlack,9.0,05,R,170.0,170.0,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471,0.4387481244227576,0.4387481244227576
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412750,KF,1.0,Female,0.0,NonBlack,6.0,04,D,170.0,170.0,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353,6.305116760146985e-16,6.305116760146985e-16
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600405125,04,0.0,Male,0.0,NonBlack,10.0,04,R,170.0,170.0,33.0,0.0,33.0,19.411764705882355,0.0,19.411764705882355,0.3110807776443639,0.3110807776443639
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411748,01,0.0,Male,0.0,NonBlack,8.0,04,R,170.0,170.0,19.0,0.0,19.0,11.176470588235295,0.0,11.176470588235295,0.27437387388873236,0.27437387388873236
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412754,KF,0.0,Male,0.0,NonBlack,6.0,04,R,170.0,170.0,20.0,0.0,20.0,11.76470588235294,0.0,11.76470588235294,0.22953547976976918,0.22953547976976918
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407839,04,1.0,Female,1.0,Black,10.0,03,R,170.0,170.0,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411,0.4336933266263155,0.4336933266263155
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412082,04,0.0,Male,0.0,NonBlack,10.0,04,R1,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,6.305116760146985e-16,6.305116760146985e-16
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412081,03,1.0,Female,0.0,NonBlack,9.0,04,R,170.0,170.0,42.0,0.0,42.0,24.705882352941178,0.0,24.705882352941178,0.3207113818541465,0.3207113818541465
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412083,01,0.0,Male,1.0,Black,8.0,04,R,170.0,170.0,20.0,0.0,20.0,11.76470588235294,0.0,11.76470588235294,0.34731418814217174,0.34731418814217174
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412312,KF,0.0,Male,0.0,NonBlack,6.0,04,R,170.0,170.0,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883,0.22953547976976918,0.22953547976976918
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406674,03,0.0,Male,1.0,Black,9.0,05,R,170.0,170.0,6.0,2.0,8.0,3.5294117647058822,1.1764705882352942,4.705882352941177,0.49240723395414576,0.49240723395414576
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413128,03,0.0,Male,0.0,NonBlack,9.0,04,C,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244866787129296,0.3244866787129296
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413127,01,1.0,Female,0.0,NonBlack,7.0,04,C,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957863800805112,0.2957863800805112
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410707,02,1.0,Female,1.0,Black,8.0,01,R,170.0,170.0,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411,0.40813523141371255,0.40813523141371255
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600413197,KF,0.0,Male,1.0,Black,6.0,03,C,170.0,170.0,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823,0.33953063456684335,0.33953063456684335
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410937,05,0.0,Male,1.0,Black,11.0,04,R,170.0,170.0,44.0,0.0,44.0,25.882352941176475,0.0,25.882352941176475,0.3232015365192304,0.3232015365192304
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408954,03,0.0,Male,1.0,Black,9.0,05,R,170.0,170.0,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471,0.49240723395414576,0.49240723395414576
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410936,01,0.0,Male,1.0,Black,8.0,04,R,170.0,170.0,45.0,0.0,45.0,26.47058823529412,0.0,26.47058823529412,0.34731418814217174,0.34731418814217174
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412275,KF,1.0,Female,1.0,Black,6.0,04,R,170.0,170.0,24.0,9.0,33.0,14.117647058823529,5.294117647058823,19.411764705882355,0.30300799522513006,0.30300799522513006
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408890,03,0.0,Male,0.0,NonBlack,9.0,03,R,170.0,170.0,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119,0.3460615675496778,0.3460615675496778
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411258,KF,0.0,Male,0.0,NonBlack,6.0,04,R,170.0,170.0,54.0,2.0,56.0,31.76470588235294,1.1764705882352942,32.94117647058823,0.22953547976976918,0.22953547976976918
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411972,KF,0.0,Male,1.0,Black,6.0,05,R,170.0,170.0,33.0,0.0,33.0,19.411764705882355,0.0,19.411764705882355,0.3882769410660164,0.3882769410660164
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408509,01,1.0,Female,1.0,Black,7.0,01,R,170.0,170.0,22.0,1.0,23.0,12.941176470588237,0.5882352941176471,13.529411764705882,0.3436576738555143,0.3436576738555143
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412097,03,0.0,Male,1.0,Black,9.0,04,R,170.0,170.0,14.0,0.0,14.0,8.235294117647058,0.0,8.235294117647058,0.3905332190874847,0.3905332190874847
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600408015,04,1.0,Female,1.0,Black,10.0,04,R,170.0,170.0,35.0,1.0,36.0,20.588235294117645,0.5882352941176471,21.176470588235293,0.3971988908994187,0.3971988908994187
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409591,05,0.0,Male,1.0,Black,12.0,04,R,170.0,170.0,10.0,5.0,15.0,5.88235294117647,2.941176470588235,8.823529411764707,0.3198563194546375,0.3198563194546375
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411570,01,1.0,Female,1.0,Black,7.0,02,R,170.0,170.0,17.0,0.0,17.0,10.0,0.0,10.0,0.5052817246413973,0.5052817246413973
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410176,01,0.0,Male,1.0,Black,7.0,04,R,170.0,170.0,22.0,4.0,26.0,12.941176470588237,2.3529411764705883,15.294117647058824,0.3507984602964308,0.3507984602964308
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409592,04,0.0,Male,1.0,Black,10.0,04,R,170.0,170.0,78.0,15.0,93.0,45.88235294117647,8.823529411764707,54.70588235294118,0.3885540581161595,0.3885540581161595
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600406343,03,0.0,Male,1.0,Black,9.0,03,R,170.0,170.0,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823,0.4268488894987492,0.4268488894987492
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600409616,05,0.0,Male,1.0,Black,11.0,05,R,170.0,170.0,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823,0.4196039452000191,0.4196039452000191
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412575,KF,1.0,Female,1.0,Black,6.0,03,R,170.0,170.0,26.0,0.0,26.0,15.294117647058824,0.0,15.294117647058824,0.33566728056690576,0.33566728056690576
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600403598,05,0.0,Male,0.0,NonBlack,11.0,05,R,170.0,170.0,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177,0.33937590855695116,0.33937590855695116
