grade,school,jmtes,subject,student_id,post_score,baseline_score,baseline_source,female,black,age,meal_status,entry_code,source_file
Grade 4,JMTES,1,ELA,2368878476,1087.0,1073.0,ELA Winter 2025,0,1,11.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2368878476,1061.0,1043.0,Math Winter 2025,0,1,11.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2368878476,1074.0,1057.0,Science Winter 2025,0,1,11.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,2363450677,1060.0,1045.0,ELA Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2363450677,1060.0,1056.0,Math Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2363450677,1058.0,1048.0,Science Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,6062127608,1029.0,1029.0,ELA Winter 2025,1,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,6062127608,1036.0,1031.0,Math Winter 2025,1,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,6062127608,1042.0,1034.0,Science Winter 2025,1,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,4563378028,1042.0,1034.0,ELA Winter 2025,1,0,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,4563378028,1047.0,1032.0,Math Winter 2025,1,0,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,4563378028,1045.0,1024.0,Science Winter 2025,1,0,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1451021382,1071.0,1060.0,ELA Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1451021382,1064.0,1056.0,Math Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1451021382,1061.0,1066.0,Science Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,5033855414,1064.0,1064.0,ELA Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,5033855414,1045.0,1037.0,Math Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,5033855414,1052.0,1047.0,Science Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,8842882123,1063.0,1055.0,ELA Winter 2025,0,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,8842882123,1062.0,1037.0,Math Winter 2025,0,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,8842882123,1065.0,1061.0,Science Winter 2025,0,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,7341578872,1073.0,1065.0,Science Fall 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,8554488526,1075.0,1068.0,ELA Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,8554488526,1074.0,1063.0,Math Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,8554488526,1054.0,1060.0,Science Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1612683466,1071.0,1060.0,ELA Winter 2025,0,1,10.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1612683466,1066.0,1062.0,Math Winter 2025,0,1,10.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1612683466,1066.0,1078.0,Science Winter 2025,0,1,10.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,5880253448,1041.0,1000.0,ELA Winter 2025,0,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,5880253448,1042.0,1033.0,Math Winter 2025,0,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,5880253448,1044.0,1042.0,Science Winter 2025,0,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1561876006,1036.0,1032.0,ELA Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1561876006,1039.0,1032.0,Math Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1561876006,1027.0,1028.0,Science Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1520336105,1058.0,1064.0,ELA Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1520336105,1041.0,1036.0,Math Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1520336105,1054.0,1042.0,Science Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,3506122845,1047.0,1032.0,ELA Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,3506122845,1048.0,1031.0,Math Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,3506122845,1034.0,1036.0,Science Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,4135078173,1057.0,1060.0,ELA Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,4135078173,1073.0,1061.0,Math Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,4135078173,1070.0,1073.0,Science Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,8710087381,1066.0,1064.0,ELA Winter 2025,1,0,10.0,03,C,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,8710087381,1057.0,1051.0,Math Winter 2025,1,0,10.0,03,C,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,8710087381,1056.0,1045.0,Science Fall 2025,1,0,10.0,03,C,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,4572448248,1051.0,1053.0,ELA Winter 2025,1,1,9.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,4572448248,1039.0,1006.0,Math Winter 2025,1,1,9.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,4572448248,1036.0,1051.0,Science Winter 2025,1,1,9.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,7545107754,1053.0,1055.0,ELA Winter 2025,0,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,7545107754,1076.0,1068.0,Math Winter 2025,0,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,7545107754,1085.0,1072.0,Science Winter 2025,0,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,2481264355,1040.0,1038.0,ELA Winter 2025,1,1,10.0,05,S,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2481264355,1045.0,1044.0,Math Winter 2025,1,1,10.0,05,S,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2481264355,1043.0,1026.0,Science Winter 2025,1,1,10.0,05,S,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,6565143361,1051.0,1045.0,ELA Winter 2025,0,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,6565143361,1038.0,1035.0,Math Winter 2025,0,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,6565143361,1050.0,1037.0,Science Winter 2025,0,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,2232567325,1045.0,1030.0,ELA Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2232567325,1035.0,1027.0,Math Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2232567325,1052.0,1045.0,Science Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,2436118416,1036.0,1037.0,ELA Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2436118416,1036.0,1035.0,Math Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2436118416,1033.0,1040.0,Science Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,3250303227,1017.0,1039.0,ELA Winter 2025,0,1,11.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,3250303227,1009.0,1021.0,Math Winter 2025,0,1,11.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,3250303227,1041.0,1040.0,Science Winter 2025,0,1,11.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,2865211251,1055.0,1024.0,ELA Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2865211251,1053.0,1045.0,Math Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2865211251,1057.0,1035.0,Science Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,7532463031,1054.0,1051.0,ELA Winter 2025,1,1,9.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,7532463031,1046.0,1031.0,Math Winter 2025,1,1,9.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,7532463031,1050.0,1040.0,Science Winter 2025,1,1,9.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,2401831781,1045.0,1042.0,ELA Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2401831781,1045.0,1038.0,Math Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2401831781,1052.0,1048.0,Science Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,6157347232,1054.0,1045.0,ELA Winter 2025,0,1,9.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,6157347232,1070.0,1056.0,Math Winter 2025,0,1,9.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,6157347232,1065.0,1062.0,Science Winter 2025,0,1,9.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1315745302,1039.0,1036.0,ELA Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1315745302,1036.0,1035.0,Math Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1315745302,1052.0,1024.0,Science Winter 2025,1,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,3184567403,1031.0,1034.0,ELA Winter 2025,0,1,11.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,3184567403,1041.0,1042.0,Math Winter 2025,0,1,11.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,3184567403,1040.0,1038.0,Science Winter 2025,0,1,11.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,7338167117,1043.0,1042.0,ELA Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,7338167117,1054.0,1036.0,Math Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,7338167117,1047.0,1045.0,Science Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,3271505584,1041.0,1045.0,ELA Winter 2025,1,1,9.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,3271505584,1031.0,1036.0,Math Winter 2025,1,1,9.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,3271505584,1052.0,1051.0,Science Winter 2025,1,1,9.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,4382831712,1039.0,1039.0,ELA Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,4382831712,1052.0,1040.0,Math Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,4382831712,1038.0,1042.0,Science Winter 2025,0,1,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1816302634,1068.0,1063.0,ELA Winter 2025,1,1,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1816302634,1058.0,1047.0,Math Winter 2025,1,1,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1816302634,1064.0,1056.0,Science Winter 2025,1,1,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,3664874024,1038.0,1031.0,ELA Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,3664874024,1046.0,1030.0,Math Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,3664874024,1045.0,1039.0,Science Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,3086426141,1068.0,1076.0,ELA Winter 2025,0,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,3086426141,1079.0,1068.0,Math Winter 2025,0,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,3086426141,1083.0,1082.0,Science Winter 2025,0,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1325788223,1059.0,1052.0,ELA Winter 2025,1,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1325788223,1046.0,1040.0,Math Winter 2025,1,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1325788223,1058.0,1047.0,Science Winter 2025,1,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1388351827,1061.0,1056.0,ELA Winter 2025,0,1,11.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1388351827,1051.0,1039.0,Math Winter 2025,0,1,11.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1388351827,1055.0,1056.0,Science Winter 2025,0,1,11.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,3746081372,1065.0,1060.0,ELA Winter 2025,0,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,3746081372,1057.0,1043.0,Math Winter 2025,0,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,3746081372,1044.0,1052.0,Science Winter 2025,0,1,9.0,02,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,8143284674,1051.0,1042.0,ELA Winter 2025,0,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,8143284674,1047.0,1046.0,Math Winter 2025,0,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,8143284674,1046.0,1035.0,Science Winter 2025,0,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,4433180550,1076.0,1076.0,ELA Winter 2025,1,0,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,4433180550,1063.0,1059.0,Math Winter 2025,1,0,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,4433180550,1078.0,1074.0,Science Winter 2025,1,0,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1036381026,1064.0,1060.0,ELA Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1036381026,1067.0,1061.0,Math Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,1036381026,1047.0,1040.0,Science Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,2773637117,1051.0,1051.0,ELA Winter 2025,1,0,10.0,03,C,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2773637117,1044.0,1041.0,Math Winter 2025,1,0,10.0,03,C,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2773637117,1051.0,1033.0,Science Winter 2025,1,0,10.0,03,C,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,2428072217,1074.0,1067.0,ELA Winter 2025,0,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,2428072217,1065.0,1054.0,Math Winter 2025,0,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,2428072217,1054.0,1061.0,Science Winter 2025,0,1,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,8675730682,1041.0,1044.0,ELA Winter 2025,0,0,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,8675730682,1045.0,1029.0,Math Winter 2025,0,0,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,8675730682,1041.0,1035.0,Science Winter 2025,0,0,10.0,01,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,7650711335,1049.0,1039.0,ELA Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,7650711335,1042.0,1027.0,Math Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,7650711335,1050.0,1042.0,Science Winter 2025,1,0,10.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,5072385583,1043.0,1025.0,ELA Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,5072385583,1043.0,1040.0,Math Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,5072385583,1040.0,1034.0,Science Winter 2025,1,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,5814844866,1044.0,1042.0,ELA Winter 2025,0,0,11.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,5814844866,1050.0,1032.0,Math Winter 2025,0,0,11.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,5814844866,1047.0,1039.0,Science Winter 2025,0,0,11.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,4210150607,1080.0,1073.0,ELA Winter 2025,1,0,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,4210150607,1078.0,1061.0,Math Winter 2025,1,0,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,4210150607,1074.0,1062.0,Science Winter 2025,1,0,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,5027310145,1053.0,1042.0,ELA Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,5027310145,1053.0,1043.0,Math Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,5027310145,1040.0,1040.0,Science Winter 2025,0,1,10.0,04,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,8646151124,1083.0,1077.0,ELA Winter 2025,0,0,9.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,8646151124,1077.0,1070.0,Math Winter 2025,0,0,9.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Science,8646151124,1085.0,1081.0,Science Winter 2025,0,0,9.0,05,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,ELA,1714200402,1094.0,1074.0,ELA Winter 2025,0,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
Grade 4,JMTES,1,Math,1714200402,1096.0,1079.0,Math Winter 2025,0,0,10.0,03,R,Grade 4/JMTES Atlas Report - Grade 4 - Current Year - Merged At Risk.csv
