domain,model,school,propensity
Attendance,Attendance model,JMTES,0.4535509069139689
Attendance,Attendance model,JMTES,0.35429871247684586
Attendance,Attendance model,JMTES,0.41576709427074504
Attendance,Attendance model,JMTES,0.5515467907950363
Attendance,Attendance model,JMTES,0.549487325653538
Attendance,Attendance model,JMTES,0.5328740028165246
Attendance,Attendance model,JMTES,0.540499932040342
Attendance,Attendance model,JMTES,0.49032714937382893
Attendance,Attendance model,JMTES,0.31890091850418806
Attendance,Attendance model,JMTES,0.41175479848732005
Attendance,Attendance model,JMTES,0.4168284886646288
Attendance,Attendance model,JMTES,0.3971988908994187
Attendance,Attendance model,JMTES,0.39691961067786735
Attendance,Attendance model,JMTES,0.36760377130283634
Attendance,Attendance model,JMTES,0.49639173823522337
Attendance,Attendance model,JMTES,0.31083082601844725
Attendance,Attendance model,JMTES,0.31083082601844725
Attendance,Attendance model,JMTES,0.36528428136188174
Attendance,Attendance model,JMTES,0.3232015365192304
Attendance,Attendance model,JMTES,0.4080456252027806
Attendance,Attendance model,JMTES,0.42845552319359814
Attendance,Attendance model,JMTES,0.3590966116421836
Attendance,Attendance model,JMTES,0.4589453259565424
Attendance,Attendance model,JMTES,0.4377225329106053
Attendance,Attendance model,JMTES,0.3882769410660164
Attendance,Attendance model,JMTES,0.2640628246621738
Attendance,Attendance model,JMTES,0.2571978827839924
Attendance,Attendance model,JMTES,0.3647155593410542
Attendance,Attendance model,JMTES,0.4499597498874296
Attendance,Attendance model,JMTES,0.335017652344234
Attendance,Attendance model,JMTES,0.435738559396065
Attendance,Attendance model,JMTES,0.2984901966614424
Attendance,Attendance model,JMTES,0.26361673434928007
Attendance,Attendance model,JMTES,0.4196039452000191
Attendance,Attendance model,JMTES,0.4168284886646288
Attendance,Attendance model,JMTES,0.49240723395414576
Attendance,Attendance model,JMTES,0.5276636229602334
Attendance,Attendance model,JMTES,0.49240723395414576
Attendance,Attendance model,JMTES,0.38213076299016857
Attendance,Attendance model,JMTES,0.3053008094732303
Attendance,Attendance model,JMTES,0.435738559396065
Attendance,Attendance model,JMTES,0.29540854874670763
Attendance,Attendance model,JMTES,0.2888935303954116
Attendance,Attendance model,JMTES,0.49032714937382893
Attendance,Attendance model,JMTES,0.4499597498874296
Attendance,Attendance model,JMTES,0.49240723395414576
Attendance,Attendance model,JMTES,0.33552951384026497
Attendance,Attendance model,JMTES,0.39941008702086833
Attendance,Attendance model,JMTES,0.2774374467211978
Attendance,Attendance model,JMTES,0.28829313686289537
Attendance,Attendance model,JMTES,0.29675037533064563
Attendance,Attendance model,JMTES,0.42459694542349635
Attendance,Attendance model,JMTES,0.4416088460718621
Attendance,Attendance model,JMTES,0.26324003906171684
Attendance,Attendance model,JMTES,0.25046959531678564
Attendance,Attendance model,JMTES,0.4148067651589952
Attendance,Attendance model,JMTES,0.33937590855695116
Attendance,Attendance model,JMTES,0.5147928844938828
Attendance,Attendance model,JMTES,0.3786562900247813
Attendance,Attendance model,JMTES,0.39691961067786735
Attendance,Attendance model,JMTES,0.3265649413409919
Attendance,Attendance model,JMTES,0.34418050705905767
Attendance,Attendance model,JMTES,0.5053011506707007
Attendance,Attendance model,JMTES,0.4196039452000191
Attendance,Attendance model,JMTES,0.2533594538842085
Attendance,Attendance model,JMTES,0.41576709427074504
Attendance,Attendance model,JMTES,0.3971988908994187
Attendance,Attendance model,JMTES,0.3796741084963739
Attendance,Attendance model,JMTES,0.4028768081917016
Attendance,Attendance model,JMTES,0.3078039582380998
Attendance,Attendance model,JMTES,0.3128672383223194
Attendance,Attendance model,JMTES,0.36760377130283634
Attendance,Attendance model,JMTES,0.31890091850418806
Attendance,Attendance model,JMTES,0.4196039452000191
Attendance,Attendance model,JMTES,0.3232015365192304
Attendance,Attendance model,JMTES,0.3078039582380998
Attendance,Attendance model,JMTES,0.3885540581161595
Attendance,Attendance model,JMTES,0.41576709427074504
Attendance,Attendance model,JMTES,0.29540854874670763
Attendance,Attendance model,JMTES,0.3311799003694626
Attendance,Attendance model,JMTES,0.40974039343040375
Attendance,Attendance model,JMTES,0.39192539168158647
Attendance,Attendance model,JMTES,0.3310207390567761
Attendance,Attendance model,JMTES,0.34418050705905767
Attendance,Attendance model,JMTES,0.3311799003694626
Attendance,Attendance model,JMTES,0.5793807869512543
Attendance,Attendance model,JMTES,0.35615605419963614
Attendance,Attendance model,JMTES,0.4336933266263155
Attendance,Attendance model,JMTES,0.3128672383223194
Attendance,Attendance model,JMTES,0.33248118209974425
Attendance,Attendance model,JMTES,0.3971988908994187
Attendance,Attendance model,JMTES,0.4993869617235919
Attendance,Attendance model,JMTES,0.5477509301170592
Attendance,Attendance model,JMTES,0.39919333742627594
Attendance,Attendance model,JMTES,0.5357833295397785
Attendance,Attendance model,JMTES,0.5014676650481419
Attendance,Attendance model,JMTES,0.4196039452000191
Attendance,Attendance model,JMTES,0.4196039452000191
Attendance,Attendance model,JMTES,0.29675037533064563
Attendance,Attendance model,JMTES,0.2922267888810594
Attendance,Attendance model,JMTES,0.41576709427074504
Attendance,Attendance model,JMTES,0.4993869617235919
Attendance,Attendance model,JMTES,0.3232015365192304
Attendance,Attendance model,JMTES,0.3971988908994187
Attendance,Attendance model,JMTES,0.39919333742627594
Attendance,Attendance model,JES,0.4148067651589952
Attendance,Attendance model,JES,0.318647589734853
Attendance,Attendance model,JES,0.39691961067786735
Attendance,Attendance model,JES,0.43360600605969885
Attendance,Attendance model,JES,0.40603684090745235
Attendance,Attendance model,JES,0.3885540581161595
Attendance,Attendance model,JES,0.3971988908994187
Attendance,Attendance model,JES,0.3232015365192304
Attendance,Attendance model,JES,0.41576709427074504
Attendance,Attendance model,JES,0.36760377130283634
Attendance,Attendance model,JES,0.41175479848732005
Attendance,Attendance model,JES,0.3590966116421836
Attendance,Attendance model,JES,0.42481396848567227
Attendance,Attendance model,JES,0.3460615675496778
Attendance,Attendance model,JES,0.3905332190874847
Attendance,Attendance model,JES,0.4467938409610043
Attendance,Attendance model,JES,0.33225090910232397
Attendance,Attendance model,JES,0.3163466564037606
Attendance,Attendance model,JES,0.2571978827839924
Attendance,Attendance model,JES,0.3280336281458511
Attendance,Attendance model,JES,0.29382009559355915
Attendance,Attendance model,JES,0.4194967161084196
Attendance,Attendance model,JES,0.3905332190874847
Attendance,Attendance model,JES,0.2240113592733039
Attendance,Attendance model,JES,0.3078039582380998
Attendance,Attendance model,JES,0.34418050705905767
Attendance,Attendance model,JES,0.2774374467211978
Attendance,Attendance model,JES,0.2551151942425585
Attendance,Attendance model,JES,0.3110807776443639
Attendance,Attendance model,JES,0.3161733393561944
Attendance,Attendance model,JES,0.49240723395414576
Attendance,Attendance model,JES,0.42459694542349635
Attendance,Attendance model,JES,0.3209082791649106
Attendance,Attendance model,JES,0.3559145930231454
Attendance,Attendance model,JES,0.3085607753504705
Attendance,Attendance model,JES,0.3085607753504705
Attendance,Attendance model,JES,0.3311799003694626
Attendance,Attendance model,JES,0.4148067651589952
Attendance,Attendance model,JES,0.33594638036360963
Attendance,Attendance model,JES,0.3507984602964308
Attendance,Attendance model,JES,0.39919333742627594
Attendance,Attendance model,JES,0.29540854874670763
Attendance,Attendance model,JES,0.2847614260997814
Attendance,Attendance model,JES,0.318647589734853
Attendance,Attendance model,JES,0.33566728056690576
Attendance,Attendance model,JES,0.4526863820965202
Attendance,Attendance model,JES,0.5631281904851371
Attendance,Attendance model,JES,0.41576709427074504
Attendance,Attendance model,JES,0.3985143724429282
Attendance,Attendance model,JES,0.3985143724429282
Attendance,Attendance model,JES,0.4023439457079727
Attendance,Attendance model,JES,0.4080456252027806
Attendance,Attendance model,JES,0.4080456252027806
Attendance,Attendance model,JES,0.3128672383223194
Attendance,Attendance model,JES,0.446167452728092
Attendance,Attendance model,JES,0.3436576738555143
Attendance,Attendance model,JES,0.42459694542349635
Attendance,Attendance model,JES,0.42459694542349635
Attendance,Attendance model,JES,0.3163487694343704
Attendance,Attendance model,JES,0.3745325405799765
Attendance,Attendance model,JES,0.29540854874670763
Attendance,Attendance model,JES,0.22953547976976918
Attendance,Attendance model,JES,0.4425277478512208
Attendance,Attendance model,JES,0.43360600605969885
Attendance,Attendance model,JES,0.3640461824433987
Attendance,Attendance model,JES,0.3971988908994187
Attendance,Attendance model,JES,0.4168284886646288
Attendance,Attendance model,JES,0.44631403914784457
Attendance,Attendance model,JES,0.39691961067786735
Attendance,Attendance model,JES,0.4196039452000191
Attendance,Attendance model,JES,0.41576709427074504
Attendance,Attendance model,JES,0.5276636229602334
Attendance,Attendance model,JES,0.5014676650481419
Attendance,Attendance model,JES,0.30300799522513006
Attendance,Attendance model,JES,0.3130416737487603
Attendance,Attendance model,JES,0.5014676650481419
Attendance,Attendance model,JES,0.42845552319359814
Attendance,Attendance model,JES,0.3196745445114674
Attendance,Attendance model,JES,0.39919333742627594
Attendance,Attendance model,JES,0.6373009499142571
Attendance,Attendance model,JES,0.3849171250844119
Attendance,Attendance model,JES,0.4196039452000191
Attendance,Attendance model,JES,0.2571978827839924
Attendance,Attendance model,JES,0.26418291418024975
Attendance,Attendance model,JES,0.30300799522513006
Attendance,Attendance model,JES,0.3475485104116141
Attendance,Attendance model,JES,0.4499597498874296
Attendance,Attendance model,JES,0.3311799003694626
Attendance,Attendance model,JES,0.33909541448572844
Attendance,Attendance model,JES,0.4588966260550947
Attendance,Attendance model,JES,0.49240723395414576
Attendance,Attendance model,JES,0.43695996470821263
Attendance,Attendance model,JES,0.5477509301170592
Attendance,Attendance model,JES,0.509114591359903
Attendance,Attendance model,JES,0.36528428136188174
Attendance,Attendance model,JES,0.42845552319359814
Attendance,Attendance model,JES,0.42845552319359814
Attendance,Attendance model,JES,0.49240723395414576
Attendance,Attendance model,JES,0.4499597498874296
Attendance,Attendance model,JES,0.2533594538842085
Attendance,Attendance model,JES,0.3110807776443639
Attendance,Attendance model,JES,0.43360600605969885
Attendance,Attendance model,JES,0.3760691717741269
Attendance,Attendance model,JES,0.36663584586442827
Attendance,Attendance model,JES,0.3436576738555143
Attendance,Attendance model,JES,0.42481396848567227
Attendance,Attendance model,JES,0.41576709427074504
Attendance,Attendance model,JES,0.3971988908994187
Attendance,Attendance model,JES,0.4425277478512208
Attendance,Attendance model,JES,0.3711758349206188
Attendance,Attendance model,JES,0.3971988908994187
Attendance,Attendance model,JES,0.3885540581161595
Attendance,Attendance model,JES,0.22953547976976918
Attendance,Attendance model,JES,0.5477509301170592
Attendance,Attendance model,JES,0.4168284886646288
Attendance,Attendance model,JES,0.3276337693168126
Attendance,Attendance model,JES,0.27116623420736785
Attendance,Attendance model,JES,0.21777411536644375
Attendance,Attendance model,JES,0.3085607753504705
Attendance,Attendance model,JES,0.37017734918791123
Attendance,Attendance model,JES,0.29382009559355915
Attendance,Attendance model,JES,0.3827293762170226
Attendance,Attendance model,JES,0.4148067651589952
Attendance,Attendance model,JES,0.4993869617235919
Attendance,Attendance model,JES,0.4306046515954522
Attendance,Attendance model,JES,0.3277921000644521
Attendance,Attendance model,JES,0.3118420219466133
Attendance,Attendance model,JES,0.42481396848567227
Attendance,Attendance model,JES,0.2571978827839924
Attendance,Attendance model,JES,0.318647589734853
Attendance,Attendance model,JES,0.4148067651589952
Attendance,Attendance model,JES,0.3507984602964308
Attendance,Attendance model,JES,0.49555339859509967
Attendance,Attendance model,JES,0.4196039452000191
Attendance,Attendance model,JES,0.40059609003795976
Attendance,Attendance model,JES,0.343980042197937
Attendance,Attendance model,JES,0.26418291418024975
Attendance,Attendance model,JES,0.35430882077640913
Attendance,Attendance model,JES,0.45148896475209543
Attendance,Attendance model,JES,0.3062563474499991
Attendance,Attendance model,JES,0.4864955475270443
Attendance,Attendance model,JES,0.5032205969282434
Attendance,Attendance model,JES,0.4744127621218995
Attendance,Attendance model,JES,0.3745325405799765
Attendance,Attendance model,JES,0.49032714937382893
Attendance,Attendance model,JES,0.3745325405799765
Attendance,Attendance model,JES,0.360250522726286
Attendance,Attendance model,JES,0.40979895449573955
Attendance,Attendance model,JES,0.46323817275384016
Attendance,Attendance model,JES,0.5037059209999926
Attendance,Attendance model,JES,0.39220344316566547
Attendance,Attendance model,JES,0.28283899558370335
Attendance,Attendance model,JES,0.39941008702086833
Attendance,Attendance model,JES,0.2533594538842085
Attendance,Attendance model,JES,0.3971988908994187
Attendance,Attendance model,JES,0.42481396848567227
Attendance,Attendance model,JES,0.3786562900247813
Attendance,Attendance model,JES,0.3760691717741269
Attendance,Attendance model,JES,0.3475485104116141
Attendance,Attendance model,JES,0.40603684090745235
Attendance,Attendance model,JES,0.40723321735987855
Attendance,Attendance model,JES,0.5631281904851371
Attendance,Attendance model,JES,0.3311799003694626
Attendance,Attendance model,JES,0.42459694542349635
Attendance,Attendance model,JES,0.4387481244227576
Attendance,Attendance model,JES,0.5037059209999926
Attendance,Attendance model,JES,0.3232015365192304
Attendance,Attendance model,JES,0.49240723395414576
Attendance,Attendance model,JES,0.28283899558370335
Attendance,Attendance model,JES,0.2571978827839924
Attendance,Attendance model,JES,0.3578247935424672
Attendance,Attendance model,JES,0.404346897554722
Attendance,Attendance model,JES,0.3760691717741269
Attendance,Attendance model,JES,0.3745325405799765
Attendance,Attendance model,JES,0.48857495925004396
Attendance,Attendance model,JES,0.49032714937382893
Attendance,Attendance model,JES,0.3276337693168126
Attendance,Attendance model,JES,0.4070397530854841
Attendance,Attendance model,JES,0.3407274681571617
Attendance,Attendance model,JES,0.3358481590518124
Attendance,Attendance model,JES,0.39691961067786735
Attendance,Attendance model,JES,0.3186650538612146
Attendance,Attendance model,JES,0.2825219879533743
Attendance,Attendance model,JES,0.4080456252027806
Attendance,Attendance model,JES,0.3475485104116141
Attendance,Attendance model,JES,0.362633412473613
Attendance,Attendance model,JES,0.44171930159363426
Attendance,Attendance model,JES,0.39353311986549533
Attendance,Attendance model,JES,0.39691961067786735
Attendance,Attendance model,JES,0.4616807051392965
