school,student_id,state_report_id,student_grade,gender,ethnic_name,student_age,meal_status_code,student_status_current,entry_date,entry_code,unexcused,excused,unexcused_absence_pct,excused_absence_pct,total_absence_pct,school_l1_referrals,school_l2_referrals,school_l3_referrals,school_l4_referrals,total_school_referrals,bus_l1_referrals,bus_l2_referrals,bus_l3_referrals,total_bus_referrals
JES,600409432,8623026305,02,Male,Black,8,05,A,45915.0,R,39.0,1.0,22.941176470588236,0.5882352941176471,23.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411159,4557816701,03,Female,Black,9,04,A,46028.0,R,11.0,0.0,6.470588235294119,0.0,6.470588235294119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411645,8567505826,04,Male,Black,9,03,A,45887.0,R,30.0,2.0,17.647058823529413,1.1764705882352942,18.823529411764707,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
JES,600411644,2841850073,05,Female,Black,10,05,A,45887.0,R,19.0,3.0,11.176470588235295,1.7647058823529411,12.941176470588237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412330,5338301847,KF,Female,Black,5,04,A,45887.0,R,16.0,0.0,9.411764705882353,0.0,9.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408847,2525784624,04,Female,Black,10,03,A,45887.0,R,14.0,0.0,8.235294117647058,0.0,8.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411307,4165855158,01,Female,Black,7,03,A,45887.0,R,13.0,1.0,7.647058823529412,0.5882352941176471,8.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409652,6735630016,03,Male,Black,9,04,A,45973.0,R,9.0,3.0,5.294117647058823,1.7647058823529411,7.0588235294117645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600411755,5237202633,01,Male,NonBlack,7,04,A,45887.0,S,45.0,3.0,26.47058823529412,1.7647058823529411,28.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
JES,600409495,5067105028,03,Female,Black,9,05,A,45887.0,R,7.0,0.0,4.117647058823529,0.0,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412632,3080210326,KF,Female,NonBlack,5,03,A,45887.0,R,56.0,1.0,32.94117647058823,0.5882352941176471,33.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410113,7302484178,02,Male,NonBlack,8,04,A,45887.0,R,16.0,1.0,9.411764705882353,0.5882352941176471,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600403668,7433164312,05,Female,Black,11,01,A,45887.0,R,12.0,2.0,7.0588235294117645,1.1764705882352942,8.235294117647058,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0
JES,600407159,2815548327,04,Male,Black,10,05,A,45909.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600405070,6405752735,05,Female,Black,11,05,A,45887.0,R,20.0,3.0,11.76470588235294,1.7647058823529411,13.529411764705882,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
JES,600406351,7377463648,03,Female,Black,9,02,A,45887.0,R,16.0,2.0,9.411764705882353,1.1764705882352942,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407669,2260086362,03,Female,Black,9,05,A,45887.0,R,5.0,0.0,2.941176470588235,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406237,3507135857,05,Female,NonBlack,11,03,A,45887.0,R,9.0,0.0,5.294117647058823,0.0,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410130,5353062577,05,Male,NonBlack,11,05,A,45887.0,R,9.0,3.0,5.294117647058823,1.7647058823529411,7.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411615,3527061446,04,Male,NonBlack,10,01,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600407249,6214543855,02,Male,Black,8,03,A,45887.0,R,5.0,4.0,2.941176470588235,2.3529411764705883,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411614,2168034076,03,Male,NonBlack,9,01,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407943,7887554776,04,Male,NonBlack,10,01,A,45887.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410211,2456843161,01,Female,NonBlack,7,05,A,45887.0,R,5.0,4.0,2.941176470588235,2.3529411764705883,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408904,3527414484,03,Male,Black,9,04,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
JES,600406479,6138783503,05,Female,NonBlack,11,01,A,45887.0,R,11.0,1.0,6.470588235294119,0.5882352941176471,7.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410170,4216317061,02,Female,NonBlack,7,05,A,45887.0,R,3.0,10.0,1.7647058823529411,5.88235294117647,7.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411512,5868525531,KF,Female,NonBlack,7,04,A,45887.0,R,1.0,2.0,0.5882352941176471,1.1764705882352942,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405515,3533468546,05,Female,NonBlack,13,04,A,45887.0,R,1.0,2.0,0.5882352941176471,1.1764705882352942,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405145,3138518076,03,Female,NonBlack,10,05,A,45887.0,R,1.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412991,2541182716,03,Female,Black,9,04,A,45993.0,C,50.0,0.0,29.411764705882355,0.0,29.411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412990,2340684868,04,Male,Black,11,04,A,45993.0,C,70.0,0.0,41.17647058823529,0.0,41.17647058823529,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
JES,600406635,1031432588,05,Male,Black,10,04,A,45887.0,R,6.0,3.0,3.5294117647058822,1.7647058823529411,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412796,6746382004,KF,Male,NonBlack,7,01,A,45889.0,R,5.0,2.0,2.941176470588235,1.1764705882352942,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412797,1827108748,05,Male,NonBlack,11,01,A,45889.0,R,5.0,3.0,2.941176470588235,1.7647058823529411,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412895,5027154036,05,Female,Black,11,04,A,45929.0,C,21.0,3.0,12.352941176470589,1.7647058823529411,14.117647058823529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600410033,6167823578,02,Male,NonBlack,8,04,A,45887.0,R,11.0,6.0,6.470588235294119,3.5294117647058822,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406743,6827503402,03,Male,NonBlack,9,04,A,45887.0,R,8.0,3.0,4.705882352941177,1.7647058823529411,6.470588235294119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411569,4874473231,01,Male,NonBlack,7,04,A,45887.0,R,3.0,4.0,1.7647058823529411,2.3529411764705883,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412936,8405016502,03,Male,NonBlack,10,03,A,46112.0,D,5.0,0.0,2.941176470588235,0.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410826,4136404406,04,Male,Black,10,05,A,45887.0,R,3.0,1.0,1.7647058823529411,0.5882352941176471,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412889,3887387158,04,Male,NonBlack,10,04,A,45925.0,C,20.0,0.0,11.76470588235294,0.0,11.76470588235294,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
JES,600412888,7152876078,03,Male,NonBlack,8,04,A,45925.0,C,6.0,0.0,3.5294117647058822,0.0,3.5294117647058822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600411942,8827808202,KF,Male,NonBlack,6,05,A,45887.0,S,17.0,8.0,10.0,4.705882352941177,14.705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406408,5787616285,03,Female,Black,9,05,A,45887.0,R,20.0,0.0,11.76470588235294,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408651,6524726685,03,Male,NonBlack,9,02,A,45887.0,R,4.0,5.0,2.3529411764705883,2.941176470588235,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412228,2776701253,KF,Female,NonBlack,6,02,A,45887.0,R,5.0,5.0,2.941176470588235,2.941176470588235,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407968,2321748402,04,Male,Black,10,04,A,45887.0,R,18.0,0.0,10.588235294117647,0.0,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405069,4458851707,05,Male,Black,11,04,A,45937.0,R,27.0,0.0,15.88235294117647,0.0,15.88235294117647,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600413178,6526736165,04,Female,NonBlack,10,04,A,46118.0,D,3.0,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408193,8116418677,04,Female,Black,10,04,A,45887.0,R,6.0,0.0,3.5294117647058822,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410861,5156784385,02,Female,NonBlack,8,04,A,45887.0,R,18.0,10.0,10.588235294117647,5.88235294117647,16.470588235294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408883,6738813823,02,Female,NonBlack,9,05,A,45887.0,R,5.0,5.0,2.941176470588235,2.941176470588235,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409441,7166548556,KF,Female,NonBlack,7,05,A,45887.0,R,1.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412657,3351784178,KF,Female,NonBlack,6,05,A,45887.0,R,2.0,4.0,1.1764705882352942,2.3529411764705883,3.5294117647058822,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600409293,1756803283,02,Male,NonBlack,9,04,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
JES,600413006,4834843231,01,Male,Black,7,05,A,45992.0,C,35.0,6.0,20.588235294117645,3.5294117647058822,24.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413005,6803402838,01,Male,Black,7,05,A,45992.0,C,33.0,5.0,19.411764705882355,2.941176470588235,22.35294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413004,5717626083,02,Male,Black,9,03,A,45992.0,C,82.0,0.0,48.23529411764706,0.0,48.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410108,7806470202,02,Female,NonBlack,8,03,A,45887.0,R,2.0,2.0,1.1764705882352942,1.1764705882352942,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410991,5072554451,05,Female,NonBlack,11,05,A,45887.0,R,36.0,0.0,21.176470588235293,0.0,21.176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408548,3116015257,03,Male,Black,9,05,A,45887.0,R,25.0,0.0,14.705882352941178,0.0,14.705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405751,7382022432,04,Female,Black,10,05,A,45887.0,R,21.0,6.0,12.352941176470589,3.5294117647058822,15.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411562,5200217747,01,Male,Black,7,04,A,45889.0,R,24.0,8.0,14.117647058823529,4.705882352941177,18.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600403682,4480285403,05,Female,NonBlack,11,03,A,45887.0,R,18.0,0.0,10.588235294117647,0.0,10.588235294117647,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0
JES,600409079,2716401044,02,Female,NonBlack,8,01,A,45887.0,R,12.0,1.0,7.0588235294117645,0.5882352941176471,7.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406236,4742650348,05,Female,NonBlack,11,06,A,45887.0,R,86.0,8.0,50.588235294117645,4.705882352941177,55.294117647058826,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600413094,8067173482,03,Female,Black,9,04,A,46038.0,C,14.0,1.0,8.235294117647058,0.5882352941176471,8.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412759,7082007337,02,Female,Black,8,05,A,45887.0,R,16.0,14.0,9.411764705882353,8.235294117647058,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
JES,600411174,6844518345,01,Male,NonBlack,8,03,A,45887.0,R,7.0,0.0,4.117647058823529,0.0,4.117647058823529,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600404948,3473622533,05,Male,Black,10,05,A,45887.0,R,9.0,1.0,5.294117647058823,0.5882352941176471,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600403694,8121042847,05,Male,Black,11,03,A,45887.0,R,16.0,2.0,9.411764705882353,1.1764705882352942,10.588235294117647,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
JES,600404864,3680115373,04,Female,Black,10,03,A,45887.0,R,3.0,1.0,1.7647058823529411,0.5882352941176471,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407845,7022308152,04,Female,NonBlack,9,02,A,45887.0,R,5.0,2.0,2.941176470588235,1.1764705882352942,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410124,1600355215,02,Male,NonBlack,8,05,A,45887.0,R,12.0,1.0,7.0588235294117645,0.5882352941176471,7.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410698,4100648722,01,Male,Black,7,04,A,45887.0,R,30.0,0.0,17.647058823529413,0.0,17.647058823529413,0.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0
JES,600410699,8003403484,01,Male,Black,7,04,A,45887.0,R,56.0,0.0,32.94117647058823,0.0,32.94117647058823,1.0,2.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0
JES,600411457,3772284403,01,Female,Black,7,04,A,45887.0,R,30.0,13.0,17.647058823529413,7.647058823529412,25.294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412682,4310442833,05,Female,NonBlack,11,04,A,45887.0,R,4.0,8.0,2.3529411764705883,4.705882352941177,7.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412688,4708700732,04,Male,Black,10,04,A,45887.0,R,2.0,0.0,1.1764705882352942,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412596,7357573177,01,Male,NonBlack,7,05,A,46036.0,R,13.0,1.0,7.647058823529412,0.5882352941176471,8.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412310,3541850355,KF,Male,NonBlack,6,05,A,45887.0,R,5.0,3.0,2.941176470588235,1.7647058823529411,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411568,5511778667,01,Female,NonBlack,7,03,A,45887.0,R,1.0,1.0,0.5882352941176471,0.5882352941176471,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408600,5667226086,03,Male,NonBlack,9,05,A,45887.0,R,14.0,9.0,8.235294117647058,5.294117647058823,13.529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407453,6252110443,04,Male,Black,10,01,A,45887.0,R,15.0,1.0,8.823529411764707,0.5882352941176471,9.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407339,1621841055,02,Female,Black,8,01,A,45887.0,R,24.0,2.0,14.117647058823529,1.1764705882352942,15.294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408604,8303245882,03,Female,Black,9,01,A,45887.0,R,30.0,2.0,17.647058823529413,1.1764705882352942,18.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406769,5651013703,04,Male,NonBlack,10,04,A,45887.0,R,22.0,2.0,12.941176470588237,1.1764705882352942,14.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407411,4142660754,02,Female,NonBlack,8,04,A,45887.0,R,15.0,1.0,8.823529411764707,0.5882352941176471,9.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410922,8011016476,05,Female,Black,10,04,A,45887.0,R,9.0,2.0,5.294117647058823,1.1764705882352942,6.470588235294119,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600406516,7317271682,05,Female,Black,10,05,A,45887.0,R,12.0,1.0,7.0588235294117645,0.5882352941176471,7.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412856,5156386844,01,Female,NonBlack,7,01,A,45904.0,C,6.0,1.0,3.5294117647058822,0.5882352941176471,4.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405697,7500885764,04,Male,NonBlack,10,04,A,45887.0,R,0.0,3.0,0.0,1.7647058823529411,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407761,2287476561,03,Male,NonBlack,9,04,A,45887.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410300,4725534543,KF,Male,NonBlack,6,04,A,45888.0,R,1.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409142,6165715221,03,Male,NonBlack,9,04,A,45887.0,R,4.0,6.0,2.3529411764705883,3.5294117647058822,5.88235294117647,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600411565,7758162471,01,Male,NonBlack,7,04,A,45887.0,R,3.0,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406409,2881038748,03,Male,Black,9,05,A,45887.0,R,7.0,2.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600408033,7330814648,04,Female,NonBlack,10,03,A,45887.0,R,4.0,1.0,2.3529411764705883,0.5882352941176471,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408072,5313866484,03,Female,NonBlack,9,01,A,45887.0,R,6.0,0.0,3.5294117647058822,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600413219,2761133575,05,Female,Black,10,03,A,46128.0,C,6.0,0.0,3.5294117647058822,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412338,6754584052,KF,Female,Black,6,04,A,45887.0,R,1.0,1.0,0.5882352941176471,0.5882352941176471,1.1764705882352942,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
JES,600408566,4008063277,02,Female,NonBlack,8,04,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600406897,8310724533,05,Female,Black,10,04,A,45887.0,R,1.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412358,1705803861,KF,Female,NonBlack,6,01,A,45887.0,R,11.0,3.0,6.470588235294119,1.7647058823529411,8.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412306,8461556082,KF,Female,NonBlack,6,05,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411347,4462003454,01,Female,Black,7,05,A,45887.0,R,34.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405593,3432482532,04,Male,Black,10,04,A,45887.0,R,6.0,0.0,3.5294117647058822,0.0,3.5294117647058822,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0
JES,600409327,7165152556,01,Female,Black,7,01,A,45887.0,R,16.0,0.0,9.411764705882353,0.0,9.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407846,3180482545,04,Male,Black,10,04,A,45887.0,R,3.0,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410303,6310512404,02,Female,Black,8,04,A,45887.0,R,8.0,0.0,4.705882352941177,0.0,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411594,3635255054,02,Female,NonBlack,8,01,A,45887.0,R,5.0,1.0,2.941176470588235,0.5882352941176471,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412304,1137861447,KF,Female,NonBlack,6,01,A,45887.0,R,5.0,4.0,2.941176470588235,2.3529411764705883,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409070,6275446138,02,Male,Black,8,04,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JES,600408708,2836052882,03,Female,NonBlack,9,05,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409012,2866008355,03,Male,NonBlack,9,01,A,45887.0,R,4.0,5.0,2.3529411764705883,2.941176470588235,5.294117647058823,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600411575,8735477674,01,Male,NonBlack,7,03,A,45887.0,R,10.0,0.0,5.88235294117647,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407793,3370556023,04,Male,NonBlack,10,04,A,45887.0,R,5.0,4.0,2.941176470588235,2.3529411764705883,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409902,5120817411,KF,Female,Black,5,04,A,45887.0,R,35.0,6.0,20.588235294117645,3.5294117647058822,24.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408747,4031553053,01,Female,Black,7,04,A,45887.0,R,36.0,5.0,21.176470588235293,2.941176470588235,24.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412114,4210607442,03,Male,Black,9,01,A,45887.0,R,30.0,12.0,17.647058823529413,7.0588235294117645,24.705882352941178,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
JES,600410592,8722775477,04,Male,NonBlack,10,05,A,45887.0,R,5.0,6.0,2.941176470588235,3.5294117647058822,6.470588235294119,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
JES,600413034,8047604586,KF,Female,NonBlack,6,05,A,46006.0,R,22.0,12.0,12.941176470588237,7.0588235294117645,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600408572,7748821028,01,Female,NonBlack,7,05,A,45887.0,R,2.0,2.0,1.1764705882352942,1.1764705882352942,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409396,5415505728,01,Female,Black,7,03,A,45887.0,R,6.0,0.0,3.5294117647058822,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411241,3058188254,KF,Female,Black,6,05,A,45887.0,R,7.0,2.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600412218,4260746312,KF,Male,Black,6,04,A,45887.0,R,13.0,4.0,7.647058823529412,2.3529411764705883,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600405724,3605516084,05,Male,Black,11,04,A,45887.0,R,6.0,2.0,3.5294117647058822,1.1764705882352942,4.705882352941177,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
JES,600408875,6871510122,03,Female,Black,9,04,A,45887.0,R,1.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409370,2065858751,02,Female,Black,8,04,A,45887.0,R,2.0,1.0,1.1764705882352942,0.5882352941176471,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600410466,1312078814,KF,Male,Black,6,04,A,45887.0,R,4.0,0.0,2.3529411764705883,0.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407496,3156850615,03,Male,NonBlack,9,05,A,45887.0,R,8.0,2.0,4.705882352941177,1.1764705882352942,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600411546,5244322071,04,Female,Black,10,04,A,45887.0,R,3.0,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600409433,6614470746,02,Female,NonBlack,8,04,A,45887.0,R,56.0,39.0,32.94117647058823,22.941176470588236,55.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JES,600407454,8835401482,03,Male,NonBlack,10,05,A,45887.0,R,11.0,2.0,6.470588235294119,1.1764705882352942,7.647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
